timestamp_ms,over,ball,bowler_id,batsman_id,pitch_acquire_ms,pitch_release_ms,outcome,runs,commentary
1774804718507.137,1,1,56,5,1774804718506.972,1774804718507.212,1,1,"Over 0.1  Suresh Raina     1"
1774804718517.399,1,1,56,6,1774804718517.287,1774804718517.510,Wd,1,"Over 0.1  Kane Williamson  Wd"
1774804718530.686,1,2,56,6,1774804718527.616,1774804718530.787,2,2,"Over 0.2  Kane Williamson  2"
1774804718544.129,1,3,56,6,1774804718540.980,1774804718544.227,2,2,"Over 0.3  Kane Williamson  2"
1774804718557.325,1,4,56,6,1774804718554.462,1774804718557.434,6,6,"Over 0.4  Kane Williamson  6"
1774804718570.693,1,5,56,6,1774804718567.625,1774804718570.830,4,4,"Over 0.5  Kane Williamson  4"
1774804718584.119,1,6,56,6,1774804718581.019,1774804718584.270,3,3,"Over 0.6  Kane Williamson  3"
1774804718635.847,2,1,36,6,1774804718635.622,1774804718635.998,•,0,"Over 1.1  Kane Williamson  •"
1774804718649.487,2,2,36,6,1774804718646.159,1774804718649.621,1,1,"Over 1.2  Kane Williamson  1"
1774804718649.487,2,2,36,6,1774804718659.858,1774804718659.870,1,1,"Over 1.2  Kane Williamson  1"
1774804718663.007,2,3,36,6,1774804718670.154,1774804718670.158,•,0,"Over 1.3  Kane Williamson  •"
1774804718676.759,2,4,36,6,1774804718680.450,1774804718680.461,1,1,"Over 1.4  Kane Williamson  1"
1774804718681.187,2,5,36,10,1774804718690.746,1774804718690.750,W(B),0,"Over 1.5  Virat Kohli      W(B)"
1774804718742.537,3,1,56,6,1774804718742.173,1774804718742.710,6,6,"Over 2.1  Kane Williamson  6"
1774804718756.168,3,2,56,6,1774804718752.982,1774804718756.403,•,0,"Over 2.2  Kane Williamson  •"
1774804718769.849,3,3,56,6,1774804718766.699,1774804718770.088,2,2,"Over 2.3  Kane Williamson  2"
1774804718783.496,3,4,56,6,1774804718780.377,1774804718783.719,4,4,"Over 2.4  Kane Williamson  4"
1774804718797.163,3,5,56,6,1774804718794.023,1774804718797.356,•,0,"Over 2.5  Kane Williamson  •"
1774804718810.805,3,6,56,6,1774804718807.651,1774804718810.996,•,0,"Over 2.6  Kane Williamson  •"
1774804718862.725,4,0,36,24,1774804718862.618,1774804718862.900,Nb,1,"Over 3.0  Rinku Singh      Nb"
1774804718876.330,4,1,36,24,1774804718873.182,1774804718876.546,•,0,"Over 3.1  Rinku Singh      •"
1774804718890.088,4,2,36,24,1774804718886.874,1774804718890.327,•,0,"Over 3.2  Rinku Singh      •"
1774804718903.702,4,3,36,24,1774804718900.610,1774804718903.957,•,0,"Over 3.3  Rinku Singh      •"
1774804718917.587,4,4,36,24,1774804718914.300,1774804718917.753,1,1,"Over 3.4  Rinku Singh      1"
1774804718928.578,4,5,36,6,1774804718928.081,1774804718928.808,2,2,"Over 3.5  Kane Williamson  2"
1774804718941.908,4,5,36,6,1774804718939.112,1774804718942.196,Wd,1,"Over 3.5  Kane Williamson  Wd"
1774804718955.337,4,6,36,6,1774804718952.513,1774804718955.467,1,1,"Over 3.6  Kane Williamson  1"
1774804719007.253,5,1,56,6,1774804719006.764,1774804719007.402,1,1,"Over 4.1  Kane Williamson  1"
1774804719018.095,5,2,56,24,1774804719017.736,1774804719018.195,1,1,"Over 4.2  Rinku Singh      1"
1774804719028.819,5,3,56,6,1774804719028.343,1774804719028.961,1,1,"Over 4.3  Kane Williamson  1"
1774804719039.689,5,4,56,24,1774804719039.244,1774804719039.805,3,3,"Over 4.4  Rinku Singh      3"
1774804719050.495,5,5,56,6,1774804719050.083,1774804719050.556,1,1,"Over 4.5  Kane Williamson  1"
1774804719061.233,5,6,56,24,1774804719060.781,1774804719061.479,•,0,"Over 4.6  Rinku Singh      •"
1774804719113.283,6,1,62,6,1774804719112.890,1774804719113.532,6,6,"Over 5.1  Kane Williamson  6"
1774804719126.956,6,2,62,6,1774804719123.832,1774804719127.238,6,6,"Over 5.2  Kane Williamson  6"
1774804719140.623,6,3,62,6,1774804719137.483,1774804719140.837,2,2,"Over 5.3  Kane Williamson  2"
1774804719153.961,6,4,62,6,1774804719151.085,1774804719154.170,6,6,"Over 5.4  Kane Williamson  6"
1774804719167.339,6,5,62,6,1774804719164.412,1774804719167.485,2,2,"Over 5.5  Kane Williamson  2"
1774804719180.532,6,6,62,6,1774804719177.699,1774804719180.612,1,1,"Over 5.6  Kane Williamson  1"
1774804719231.826,7,1,36,6,1774804719231.531,1774804719231.943,2,2,"Over 6.1  Kane Williamson  2"
1774804719245.201,7,2,36,6,1774804719242.029,1774804719245.252,•,0,"Over 6.2  Kane Williamson  •"
1774804719258.317,7,2,36,6,1774804719255.430,1774804719258.446,Nb,1,"Over 6.2  Kane Williamson  Nb"
1774804719271.743,7,3,36,6,1774804719268.667,1774804719271.888,2,2,"Over 6.3  Kane Williamson  2"
1774804719285.205,7,4,36,6,1774804719282.126,1774804719285.357,1,1,"Over 6.4  Kane Williamson  1"
1774804719295.781,7,5,36,24,1774804719295.608,1774804719295.958,•,0,"Over 6.5  Rinku Singh      •"
1774804719309.380,7,6,36,24,1774804719306.063,1774804719309.480,2,2,"Over 6.6  Rinku Singh      2"
1774804719361.372,8,1,41,6,1774804719360.904,1774804719361.560,2,2,"Over 7.1  Kane Williamson  2"
1774804719375.090,8,2,41,6,1774804719371.841,1774804719375.254,3,3,"Over 7.2  Kane Williamson  3"
1774804719385.937,8,3,41,24,1774804719385.554,1774804719386.152,•,0,"Over 7.3  Rinku Singh      •"
1774804719399.720,8,4,41,24,1774804719396.456,1774804719399.918,1,1,"Over 7.4  Rinku Singh      1"
1774804719410.941,8,5,41,6,1774804719410.223,1774804719411.095,W(L),0,"Over 7.5  Kane Williamson  W(L)"
1774804719410.941,8,5,41,6,1774804719421.406,1774804719424.441,W(L),0,"Over 7.5  Kane Williamson  W(L)"
1774804719475.810,9,1,36,24,1774804719475.565,1774804719476.015,•,0,"Over 8.1  Rinku Singh      •"
1774804719489.411,9,2,36,24,1774804719486.302,1774804719489.624,1,1,"Over 8.2  Rinku Singh      1"
1774804719500.095,9,3,36,31,1774804719499.851,1774804719500.224,3,3,"Over 8.3  Jos Buttler      3"
1774804719510.548,9,4,36,24,1774804719510.312,1774804719510.589,3,3,"Over 8.4  Rinku Singh      3"
1774804719520.728,9,4,36,31,1774804719520.690,1774804719520.805,Wd,1,"Over 8.4  Jos Buttler      Wd"
1774804719533.882,9,5,36,31,1774804719530.906,1774804719533.932,•,0,"Over 8.5  Jos Buttler      •"
1774804719547.224,9,6,36,31,1774804719544.038,1774804719547.262,2,2,"Over 8.6  Jos Buttler      2"
1774804719598.339,10,1,41,24,1774804719598.121,1774804719598.379,1,1,"Over 9.1  Rinku Singh      1"
1774804719608.579,10,2,41,31,1774804719608.457,1774804719608.615,1,1,"Over 9.2  Jos Buttler      1"
1774804719618.878,10,3,41,24,1774804719618.743,1774804719618.981,1,1,"Over 9.3  Rinku Singh      1"
1774804719629.295,10,4,41,31,1774804719629.190,1774804719629.408,1,1,"Over 9.4  Jos Buttler      1"
1774804719639.732,10,4,41,24,1774804719639.651,1774804719639.875,Wd,1,"Over 9.4  Rinku Singh      Wd"
1774804719652.945,10,4,41,24,1774804719650.114,1774804719653.162,Wd,1,"Over 9.4  Rinku Singh      Wd"
1774804719666.437,10,5,41,24,1774804719663.255,1774804719666.509,3,3,"Over 9.5  Rinku Singh      3"
1774804719676.752,10,5,41,31,1774804719676.729,1774804719676.894,Nb,1,"Over 9.5  Jos Buttler      Nb"
1774804719690.013,10,6,41,31,1774804719687.128,1774804719690.196,3,3,"Over 9.6  Jos Buttler      3"
1774804719741.620,11,1,62,31,1774804719741.326,1774804719741.726,1,1,"Over 10.1  Jos Buttler      1"
1774804719752.060,11,1,62,24,1774804719751.883,1774804719752.174,Nb,1,"Over 10.1  Rinku Singh      Nb"
1774804719765.570,11,2,62,24,1774804719762.360,1774804719765.731,1,1,"Over 10.2  Rinku Singh      1"
1774804719776.237,11,3,62,31,1774804719775.963,1774804719776.317,3,3,"Over 10.3  Jos Buttler      3"
1774804719786.737,11,3,62,24,1774804719786.559,1774804719786.919,Nb,1,"Over 10.3  Rinku Singh      Nb"
1774804719800.308,11,4,62,24,1774804719797.158,1774804719800.469,2,2,"Over 10.4  Rinku Singh      2"
1774804719813.814,11,5,62,24,1774804719810.692,1774804719813.972,1,1,"Over 10.5  Rinku Singh      1"
1774804719824.190,11,5,62,31,1774804719824.146,1774804719824.428,Wd,1,"Over 10.5  Jos Buttler      Wd"
1774804719837.598,11,6,62,31,1774804719834.713,1774804719837.763,•,0,"Over 10.6  Jos Buttler      •"
1774804719889.288,12,1,41,24,1774804719888.905,1774804719889.478,4,4,"Over 11.1  Rinku Singh      4"
1774804719902.876,12,2,41,24,1774804719899.763,1774804719903.032,3,3,"Over 11.2  Rinku Singh      3"
1774804719913.803,12,3,41,31,1774804719913.409,1774804719913.914,1,1,"Over 11.3  Jos Buttler      1"
1774804719924.766,12,4,41,24,1774804719924.250,1774804719924.966,4,4,"Over 11.4  Rinku Singh      4"
1774804719938.231,12,5,41,24,1774804719935.366,1774804719938.374,2,2,"Over 11.5  Rinku Singh      2"
1774804719951.696,12,6,41,24,1774804719948.614,1774804719951.798,1,1,"Over 11.6  Rinku Singh      1"
1774804720002.923,13,1,62,24,1774804720002.707,1774804720003.055,4,4,"Over 12.1  Rinku Singh      4"
1774804720016.407,13,2,62,24,1774804720013.266,1774804720016.538,1,1,"Over 12.2  Rinku Singh      1"
1774804720026.826,13,3,62,31,1774804720026.650,1774804720026.950,4,4,"Over 12.3  Jos Buttler      4"
1774804720040.326,13,4,62,31,1774804720037.163,1774804720040.560,2,2,"Over 12.4  Jos Buttler      2"
1774804720053.738,13,5,62,31,1774804720050.751,1774804720053.876,1,1,"Over 12.5  Jos Buttler      1"
1774804720064.307,13,6,62,24,1774804720064.010,1774804720064.423,2,2,"Over 12.6  Rinku Singh      2"
1774804720115.767,14,1,57,31,1774804720115.408,1774804720115.918,1,1,"Over 13.1  Jos Buttler      1"
1774804720126.352,14,2,57,24,1774804720126.153,1774804720126.506,6,6,"Over 13.2  Rinku Singh      6"
1774804720139.818,14,3,57,24,1774804720136.735,1774804720139.969,•,0,"Over 13.3  Rinku Singh      •"
1774804720153.185,14,4,57,24,1774804720150.217,1774804720153.341,3,3,"Over 13.4  Rinku Singh      3"
1774804720163.572,14,4,57,31,1774804720163.439,1774804720163.744,Wd,1,"Over 13.4  Jos Buttler      Wd"
1774804720176.956,14,5,57,31,1774804720173.893,1774804720177.089,4,4,"Over 13.5  Jos Buttler      4"
1774804720190.304,14,6,57,31,1774804720187.330,1774804720190.440,3,3,"Over 13.6  Jos Buttler      3"
1774804720242.023,15,1,41,31,1774804720241.599,1774804720242.306,•,0,"Over 14.1  Jos Buttler      •"
1774804720255.800,15,2,41,31,1774804720252.665,1774804720255.979,2,2,"Over 14.2  Jos Buttler      2"
1774804720269.533,15,3,41,31,1774804720266.256,1774804720269.743,4,4,"Over 14.3  Jos Buttler      4"
1774804720283.233,15,4,41,31,1774804720280.098,1774804720283.405,2,2,"Over 14.4  Jos Buttler      2"
1774804720296.493,15,4,41,31,1774804720293.700,1774804720296.699,Wd,1,"Over 14.4  Jos Buttler      Wd"
1774804720309.763,15,4,41,31,1774804720306.859,1774804720309.943,Wd,1,"Over 14.4  Jos Buttler      Wd"
1774804720323.551,15,5,41,31,1774804720320.219,1774804720323.626,W(L),0,"Over 14.5  Jos Buttler      W(L)"
1774804720323.551,15,5,41,31,1774804720333.919,1774804720336.909,W(L),0,"Over 14.5  Jos Buttler      W(L)"
1774804720388.498,16,1,57,24,1774804720388.206,1774804720388.664,1,1,"Over 15.1  Rinku Singh      1"
1774804720399.166,16,2,57,47,1774804720398.893,1774804720399.347,•,0,"Over 15.2  Marcus Stoinis   •"
1774804720412.762,16,3,57,47,1774804720409.595,1774804720412.928,1,1,"Over 15.3  Marcus Stoinis   1"
1774804720423.454,16,4,57,24,1774804720423.168,1774804720423.601,1,1,"Over 15.4  Rinku Singh      1"
1774804720434.048,16,5,57,47,1774804720433.789,1774804720434.161,1,1,"Over 15.5  Marcus Stoinis   1"
1774804720444.439,16,6,57,24,1774804720444.245,1774804720444.541,4,4,"Over 15.6  Rinku Singh      4"
1774804720495.607,17,1,56,47,1774804720495.386,1774804720495.652,1,1,"Over 16.1  Marcus Stoinis   1"
1774804720505.859,17,2,56,24,1774804720505.756,1774804720505.922,6,6,"Over 16.2  Rinku Singh      6"
1774804720519.116,17,3,56,24,1774804720515.995,1774804720519.229,6,6,"Over 16.3  Rinku Singh      6"
1774804720532.393,17,4,56,24,1774804720529.293,1774804720532.474,1,1,"Over 16.4  Rinku Singh      1"
1774804720542.601,17,5,56,47,1774804720542.541,1774804720542.620,1,1,"Over 16.5  Marcus Stoinis   1"
1774804720552.916,17,6,56,24,1774804720552.845,1774804720552.933,1,1,"Over 16.6  Rinku Singh      1"
1774804720603.861,18,1,57,24,1774804720603.680,1774804720604.011,6,6,"Over 17.1  Rinku Singh      6"
1774804720617.267,18,2,57,24,1774804720614.234,1774804720617.409,2,2,"Over 17.2  Rinku Singh      2"
1774804720630.701,18,3,57,24,1774804720627.636,1774804720630.858,1,1,"Over 17.3  Rinku Singh      1"
1774804720641.052,18,4,57,47,1774804720640.971,1774804720641.095,•,0,"Over 17.4  Marcus Stoinis   •"
1774804720654.283,18,5,57,47,1774804720651.156,1774804720654.313,1,1,"Over 17.5  Marcus Stoinis   1"
1774804720664.603,18,6,57,24,1774804720664.398,1774804720664.629,1,1,"Over 17.6  Rinku Singh      1"
1774804720715.959,19,1,62,24,1774804720715.502,1774804720716.104,1,1,"Over 18.1  Rinku Singh      1"
1774804720726.960,19,2,62,47,1774804720726.392,1774804720727.229,3,3,"Over 18.2  Marcus Stoinis   3"
1774804720738.158,19,3,62,24,1774804720737.529,1774804720738.293,3,3,"Over 18.3  Rinku Singh      3"
1774804720748.962,19,4,62,47,1774804720748.594,1774804720749.252,•,0,"Over 18.4  Marcus Stoinis   •"
1774804720762.677,19,5,62,47,1774804720759.543,1774804720762.944,3,3,"Over 18.5  Marcus Stoinis   3"
1774804720773.683,19,6,62,24,1774804720773.236,1774804720773.810,1,1,"Over 18.6  Rinku Singh      1"
1774804720825.647,20,1,57,24,1774804720825.154,1774804720825.901,3,3,"Over 19.1  Rinku Singh      3"
1774804720836.595,20,2,57,47,1774804720836.163,1774804720836.834,1,1,"Over 19.2  Marcus Stoinis   1"
1774804720847.201,20,3,57,24,1774804720847.011,1774804720847.382,•,0,"Over 19.3  Rinku Singh      •"
1774804720860.545,20,4,57,24,1774804720857.634,1774804720860.711,•,0,"Over 19.4  Rinku Singh      •"
