timestamp_ms,over,ball,bowler_id,batsman_id,pitch_acquire_ms,pitch_release_ms,outcome,runs,commentary
1774804720873.889,20,5,57,24,1774804720870.961,1774804720874.080,6,6,"Over 19.5  Rinku Singh      6"
1774804720887.355,20,6,57,24,1774804720884.244,1774804720887.412,4,4,"Over 19.6  Rinku Singh      4"
1774804720967.745,1,1,50,4,1774804720967.599,1774804720967.803,•,0,"Over 0.1  Aiden Markram    •"
1774804720980.996,1,2,50,4,1774804720977.885,1774804720981.070,2,2,"Over 0.2  Aiden Markram    2"
1774804720994.224,1,3,50,4,1774804720991.149,1774804720994.277,2,2,"Over 0.3  Aiden Markram    2"
1774804721007.447,1,4,50,4,1774804721004.363,1774804721007.603,1,1,"Over 0.4  Aiden Markram    1"
1774804721017.957,1,5,50,7,1774804721017.720,1774804721018.103,3,3,"Over 0.5  Shubhman Gill    3"
1774804721028.290,1,6,50,4,1774804721028.191,1774804721028.419,6,6,"Over 0.6  Aiden Markram    6"
1774804721079.437,2,1,58,7,1774804721079.254,1774804721079.562,1,1,"Over 1.1  Shubhman Gill    1"
1774804721089.921,2,2,58,4,1774804721089.708,1774804721090.117,•,0,"Over 1.2  Aiden Markram    •"
1774804721103.542,2,3,58,4,1774804721100.400,1774804721103.740,4,4,"Over 1.3  Aiden Markram    4"
1774804721116.900,2,4,58,4,1774804721113.856,1774804721117.101,•,0,"Over 1.4  Aiden Markram    •"
1774804721130.556,2,5,58,4,1774804721127.275,1774804721130.697,1,1,"Over 1.5  Aiden Markram    1"
1774804721141.188,2,6,58,7,1774804721140.990,1774804721141.369,•,0,"Over 1.6  Shubhman Gill    •"
1774804721192.963,3,0,50,4,1774804721192.855,1774804721193.129,Wd,1,"Over 2.0  Aiden Markram    Wd"
1774804721206.593,3,1,50,4,1774804721203.412,1774804721206.805,6,6,"Over 2.1  Aiden Markram    6"
1774804721220.312,3,2,50,4,1774804721217.088,1774804721220.500,1,1,"Over 2.2  Aiden Markram    1"
1774804721231.160,3,3,50,7,1774804721230.797,1774804721231.305,3,3,"Over 2.3  Shubhman Gill    3"
1774804721241.787,3,4,50,4,1774804721241.541,1774804721241.979,•,0,"Over 2.4  Aiden Markram    •"
1774804721255.249,3,5,50,4,1774804721252.238,1774804721255.459,•,0,"Over 2.5  Aiden Markram    •"
1774804721268.601,3,5,50,4,1774804721265.684,1774804721268.802,Wd,1,"Over 2.5  Aiden Markram    Wd"
1774804721281.909,3,6,50,4,1774804721278.957,1774804721282.097,•,0,"Over 2.6  Aiden Markram    •"
1774804721333.264,4,1,58,7,1774804721333.117,1774804721333.407,1,1,"Over 3.1  Shubhman Gill    1"
1774804721343.633,4,2,58,4,1774804721343.519,1774804721343.711,•,0,"Over 3.2  Aiden Markram    •"
1774804721357.054,4,3,58,4,1774804721353.955,1774804721357.190,1,1,"Over 3.3  Aiden Markram    1"
1774804721367.581,4,3,58,7,1774804721367.412,1774804721367.804,Wd,1,"Over 3.3  Shubhman Gill    Wd"
1774804721381.004,4,4,58,7,1774804721378.020,1774804721381.143,3,3,"Over 3.4  Shubhman Gill    3"
1774804721391.368,4,5,58,4,1774804721391.231,1774804721391.445,•,0,"Over 3.5  Aiden Markram    •"
1774804721404.862,4,6,58,4,1774804721401.565,1774804721405.055,•,0,"Over 3.6  Aiden Markram    •"
1774804721456.032,5,1,50,7,1774804721455.887,1774804721456.171,4,4,"Over 4.1  Shubhman Gill    4"
1774804721469.439,5,2,50,7,1774804721466.325,1774804721469.537,•,0,"Over 4.2  Shubhman Gill    •"
1774804721482.823,5,3,50,7,1774804721479.636,1774804721482.866,2,2,"Over 4.3  Shubhman Gill    2"
1774804721496.081,5,4,50,7,1774804721492.981,1774804721496.160,1,1,"Over 4.4  Shubhman Gill    1"
1774804721506.639,5,5,50,4,1774804721506.377,1774804722742.315,4,4,"Over 4.5  Aiden Markram    4"
1774804722755.601,5,6,50,4,1774804722752.517,1774804722755.720,4,4,"Over 4.6  Aiden Markram    4"
1774804722806.969,6,1,63,7,1774804722806.646,1774804722807.065,W(C),0,"Over 5.1  Shubhman Gill    W(C)"
1774804722806.969,6,1,63,7,1774804722817.268,1774804722820.295,W(C),0,"Over 5.1  Shubhman Gill    W(C)"
1774804722820.428,6,2,63,13,1774804722830.416,1774804722830.421,1,1,"Over 5.2  Babar Azam       1"
1774804722830.580,6,3,63,4,1774804722840.495,1774804722840.497,6,6,"Over 5.3  Aiden Markram    6"
1774804722843.813,6,3,63,4,1774804722850.679,1774804722850.681,Wd,1,"Over 5.3  Aiden Markram    Wd"
1774804722857.027,6,3,63,4,1774804722860.884,1774804722860.885,Nb,1,"Over 5.3  Aiden Markram    Nb"
1774804722870.375,6,4,63,4,1774804722870.989,1774804722870.995,1,1,"Over 5.4  Aiden Markram    1"
1774804722871.296,6,5,63,13,1774804722881.238,1774804722881.240,W(L),0,"Over 5.5  Babar Azam       W(L)"
1774804722932.335,7,1,47,4,1774804722932.116,1774804722932.462,1,1,"Over 6.1  Aiden Markram    1"
1774804722942.790,7,2,47,20,1774804722942.684,1774804722942.930,•,0,"Over 6.2  Rahmanullah Gurbaz  •"
1774804722956.287,7,3,47,20,1774804722953.093,1774804722956.423,2,2,"Over 6.3  Rahmanullah Gurbaz  2"
1774804722969.699,7,4,47,20,1774804722966.654,1774804722969.784,1,1,"Over 6.4  Rahmanullah Gurbaz  1"
1774804722980.211,7,5,47,4,1774804722979.986,1774804722980.305,1,1,"Over 6.5  Aiden Markram    1"
1774804722990.700,7,6,47,20,1774804722990.471,1774804722990.804,1,1,"Over 6.6  Rahmanullah Gurbaz  1"
1774804732418.275,8,1,63,20,1774804732418.030,1774804732418.384,1,1,"Over 7.1  Rahmanullah Gurbaz  1"
1774804732428.702,8,2,63,4,1774804732428.472,1774804732428.813,1,1,"Over 7.2  Aiden Markram    1"
1774804732439.284,8,3,63,20,1774804732439.058,1774804732439.426,•,0,"Over 7.3  Rahmanullah Gurbaz  •"
1774804732452.583,8,4,63,20,1774804732449.515,1774804732452.725,•,0,"Over 7.4  Rahmanullah Gurbaz  •"
1774804732465.779,8,4,63,20,1774804732462.815,1774804732465.974,Nb,1,"Over 7.4  Rahmanullah Gurbaz  Nb"
1774804732479.209,8,5,63,20,1774804732476.184,1774804732479.344,1,1,"Over 7.5  Rahmanullah Gurbaz  1"
1774804732489.645,8,5,63,4,1774804732489.545,1774804732489.860,Wd,1,"Over 7.5  Aiden Markram    Wd"
1774804732502.852,8,6,63,4,1774804732500.053,1774804732502.949,•,0,"Over 7.6  Aiden Markram    •"
1774804732553.894,9,1,47,20,1774804732553.703,1774804732554.050,1,1,"Over 8.1  Rahmanullah Gurbaz  1"
1774804732564.224,9,1,47,4,1774804732564.135,1774804732564.343,Wd,1,"Over 8.1  Aiden Markram    Wd"
1774804732577.499,9,1,47,4,1774804732574.430,1774804732577.637,Wd,1,"Over 8.1  Aiden Markram    Wd"
1774804732590.833,9,2,47,4,1774804732587.865,1774804732590.939,1,1,"Over 8.2  Aiden Markram    1"
1774804732601.408,9,3,47,20,1774804732601.075,1774804732601.518,2,2,"Over 8.3  Rahmanullah Gurbaz  2"
1774804732615.122,9,4,47,20,1774804732611.628,1774804732615.182,W(L),0,"Over 8.4  Rahmanullah Gurbaz  W(L)"
1774804732615.122,9,4,47,20,1774804732625.281,1774804732628.380,W(L),0,"Over 8.4  Rahmanullah Gurbaz  W(L)"
1774804732628.477,9,5,47,22,1774804732638.546,1774804732638.550,•,0,"Over 8.5  Kieron Pollard   •"
1774804732690.269,10,1,63,4,1774804732690.023,1774804732690.454,•,0,"Over 9.1  Aiden Markram    •"
1774804732703.883,10,2,63,4,1774804732700.785,1774804732704.098,•,0,"Over 9.2  Aiden Markram    •"
1774804732717.650,10,3,63,4,1774804732714.421,1774804732717.802,3,3,"Over 9.3  Aiden Markram    3"
1774804732728.550,10,4,63,22,1774804732728.113,1774804732728.707,1,1,"Over 9.4  Kieron Pollard   1"
1774804732739.596,10,5,63,4,1774804732739.009,1774804732739.731,1,1,"Over 9.5  Aiden Markram    1"
1774804732750.413,10,6,63,22,1774804732749.869,1774804732750.554,1,1,"Over 9.6  Kieron Pollard   1"
1774804736757.074,11,1,47,22,1774804736756.924,1774804736757.132,•,0,"Over 10.1  Kieron Pollard   •"
1774804736770.450,11,2,47,22,1774804736767.204,1774804736770.514,1,1,"Over 10.2  Kieron Pollard   1"
1774804736781.086,11,3,47,4,1774804736780.709,1774804736781.205,2,2,"Over 10.3  Aiden Markram    2"
1774804736794.569,11,4,47,4,1774804736791.390,1774804736794.682,4,4,"Over 10.4  Aiden Markram    4"
1774804736808.063,11,5,47,4,1774804736804.815,1774804736808.283,•,0,"Over 10.5  Aiden Markram    •"
1774804736821.652,11,6,47,4,1774804736818.535,1774804736821.725,1,1,"Over 10.6  Aiden Markram    1"
1774804736873.302,12,1,63,4,1774804736872.989,1774804736873.442,6,6,"Over 11.1  Aiden Markram    6"
1774804736886.726,12,2,63,4,1774804736883.717,1774804736886.851,3,3,"Over 11.2  Aiden Markram    3"
1774804736897.398,12,3,63,22,1774804736897.133,1774804736897.596,6,6,"Over 11.3  Kieron Pollard   6"
1774804736910.910,12,4,63,22,1774804736907.831,1774804736911.117,•,0,"Over 11.4  Kieron Pollard   •"
1774804736924.536,12,5,63,22,1774804736921.357,1774804736924.703,3,3,"Over 11.5  Kieron Pollard   3"
1774804736935.529,12,6,63,4,1774804736934.930,1774804736935.598,W(C),0,"Over 11.6  Aiden Markram    W(C)"
1774804736986.640,13,1,47,22,1774804736986.515,1774804736986.687,1,1,"Over 12.1  Kieron Pollard   1"
1774804736996.897,13,2,47,27,1774804736996.765,1774804736997.093,1,1,"Over 12.2  Quinton de Kock  1"
1774804737007.328,13,3,47,22,1774804737007.164,1774804737007.382,2,2,"Over 12.3  Kieron Pollard   2"
1774804737020.714,13,4,47,22,1774804737017.556,1774804737020.852,1,1,"Over 12.4  Kieron Pollard   1"
1774804737031.245,13,5,47,27,1774804737031.053,1774804737031.321,1,1,"Over 12.5  Quinton de Kock  1"
1774804737041.594,13,6,47,22,1774804737041.395,1774804737041.641,1,1,"Over 12.6  Kieron Pollard   1"
1774804740205.555,14,1,35,22,1774804740205.372,1774804740205.674,4,4,"Over 13.1  Kieron Pollard   4"
1774804740219.108,14,2,35,22,1774804740215.796,1774804740219.263,1,1,"Over 13.2  Kieron Pollard   1"
1774804740229.573,14,3,35,27,1774804740229.343,1774804740229.620,4,4,"Over 13.3  Quinton de Kock  4"
1774804740242.837,14,4,35,27,1774804740239.698,1774804740242.885,1,1,"Over 13.4  Quinton de Kock  1"
1774804740253.237,14,5,35,22,1774804740253.134,1774804740253.379,•,0,"Over 13.5  Kieron Pollard   •"
1774804740266.693,14,6,35,22,1774804740263.577,1774804740266.787,1,1,"Over 13.6  Kieron Pollard   1"
1774804740318.010,15,1,58,22,1774804740317.823,1774804740318.196,6,6,"Over 14.1  Kieron Pollard   6"
1774804740331.564,15,2,58,22,1774804740328.350,1774804740331.726,2,2,"Over 14.2  Kieron Pollard   2"
1774804740344.869,15,3,58,22,1774804740342.015,1774804740345.078,•,0,"Over 14.3  Kieron Pollard   •"
1774804740358.281,15,3,58,22,1774804740355.373,1774804740358.493,Nb,1,"Over 14.3  Kieron Pollard   Nb"
1774804740371.987,15,4,58,22,1774804740368.743,1774804740372.158,3,3,"Over 14.4  Kieron Pollard   3"
1774804740383.215,15,5,58,27,1774804740382.684,1774804740383.361,1,1,"Over 14.5  Quinton de Kock  1"
1774804740394.271,15,6,58,22,1774804740393.730,1774804740394.468,4,4,"Over 14.6  Kieron Pollard   4"
1774804740446.649,16,1,35,27,1774804740446.183,1774804740446.839,3,3,"Over 15.1  Quinton de Kock  3"
1774804740457.494,16,2,35,22,1774804740457.141,1774804740457.772,6,6,"Over 15.2  Kieron Pollard   6"
1774804740471.203,16,3,35,22,1774804740468.101,1774804740471.420,•,0,"Over 15.3  Kieron Pollard   •"
1774804740484.982,16,4,35,22,1774804740481.635,1774804740485.244,1,1,"Over 15.4  Kieron Pollard   1"
1774804740495.949,16,5,35,27,1774804740495.512,1774804740496.189,1,1,"Over 15.5  Quinton de Kock  1"
1774804740506.824,16,6,35,22,1774804740506.441,1774804740506.994,2,2,"Over 15.6  Kieron Pollard   2"
1774804740558.197,17,1,58,27,1774804740558.079,1774804740558.324,•,0,"Over 16.1  Quinton de Kock  •"
1774804740571.616,17,2,58,27,1774804740568.414,1774804740571.779,1,1,"Over 16.2  Quinton de Kock  1"
1774804743737.433,17,3,58,22,1774804740581.896,1774804743737.458,3,3,"Over 16.3  Kieron Pollard   3"
1774804743747.799,17,4,58,27,1774804743747.701,1774804743747.819,3,3,"Over 16.4  Quinton de Kock  3"
1774804743758.140,17,4,58,22,1774804743758.013,1774804743758.247,Wd,1,"Over 16.4  Kieron Pollard   Wd"
1774804743771.384,17,5,58,22,1774804743768.459,1774804743771.425,6,6,"Over 16.5  Kieron Pollard   6"
1774804743784.881,17,6,58,22,1774804743781.694,1774804743785.079,•,0,"Over 16.6  Kieron Pollard   •"
1774804743836.625,18,1,50,27,1774804743836.259,1774804743836.859,1,1,"Over 17.1  Quinton de Kock  1"
1774804743847.632,18,2,50,22,1774804743847.155,1774804743847.837,1,1,"Over 17.2  Kieron Pollard   1"
1774804743858.540,18,3,50,27,1774804743858.126,1774804743858.753,•,0,"Over 17.3  Quinton de Kock  •"
1774804743871.952,18,4,50,27,1774804743869.074,1774804743872.097,1,1,"Over 17.4  Quinton de Kock  1"
1774804743882.853,18,5,50,22,1774804743882.382,1774804743883.070,3,3,"Over 17.5  Kieron Pollard   3"
1774804743893.852,18,6,50,27,1774804743893.399,1774804743893.984,4,4,"Over 17.6  Quinton de Kock  4"
1774804743945.463,19,1,35,22,1774804743945.107,1774804743945.612,1,1,"Over 18.1  Kieron Pollard   1"
1774804743956.309,19,2,35,27,1774804743955.862,1774804743956.470,4,4,"Over 18.2  Quinton de Kock  4"
1774804743969.811,19,3,35,27,1774804743966.720,1774804743969.984,1,1,"Over 18.3  Quinton de Kock  1"
1774804743980.402,19,4,35,22,1774804743980.221,1774804743980.579,•,0,"Over 18.4  Kieron Pollard   •"
1774804743993.898,19,5,35,22,1774804743990.816,1774804743994.077,4,4,"Over 18.5  Kieron Pollard   4"
1774804744007.219,19,6,35,22,1774804744004.315,1774804744007.324,•,0,"Over 18.6  Kieron Pollard   •"
1774804744058.615,20,1,35,27,1774804744058.328,1774804744058.736,4,4,"Over 19.1  Quinton de Kock  4"
1774804744072.071,20,2,35,27,1774804744068.887,1774804744072.218,1,1,"Over 19.2  Quinton de Kock  1"
1774804744082.571,20,3,35,22,1774804744082.437,1774804744082.696,•,0,"Over 19.3  Kieron Pollard   •"
1774804744096.015,20,4,35,22,1774804744092.802,1774804744096.169,1,1,"Over 19.4  Kieron Pollard   1"
1774804744106.556,20,5,35,27,1774804744106.338,1774804744106.658,2,2,"Over 19.5  Quinton de Kock  2"
1774804744119.805,20,6,35,27,1774804744116.769,1774804744119.888,3,3,"Over 19.6  Quinton de Kock  3"
